Name,Noise_Level,Scale,Noisy_PSNR,Noisy_SSIM,Noisy_MSE,Noisy_Entropy_Diff,Noisy_Noise_Variance,Noisy_Sharpness,Noisy_Spatial_Freq,Noisy_Dynamic_Range
noisy_Pistachio_Image_Dataset_3_kirmizi 224.jpg,scale_5.0,5.0,28.431497020721483,0.806384443113913,93.31053055555556,0.039415084911761156,93.1163165138812,1963.8085,20.6353735653468,255
noisy_Pistachio_Image_Dataset_4_kirmizi 275.jpg,scale_5.0,5.0,28.04608107194619,0.7988006760759264,101.96996111111112,0.1404320436931652,101.88378298515427,2208.378438888889,21.94027330400476,255
noisy_Pistachio_Image_Dataset_5_kirmizi 513.jpg,scale_5.0,5.0,28.997384127035005,0.830963939375003,81.91094722222222,0.011844319936227254,81.4306789720293,1695.4577055555555,19.3262377841436,255
noisy_Pistachio_Image_Dataset_6_kirmizi 55.jpg,scale_5.0,5.0,29.125179498275187,0.8438799684987479,79.53575555555555,0.06881950886070376,79.51473699950617,1720.5133722222222,19.51807532338775,255
noisy_Pistachio_Image_Dataset_7_kirmizi 424.jpg,scale_5.0,5.0,28.633003285595635,0.8323960010373458,89.07996388888888,0.07247798508084058,88.98004292277008,1965.7077,21.00399702269372,255
noisy_Pistachio_Image_Dataset_8_kirmizi 1029.jpg,scale_5.0,5.0,29.013810509208298,0.8342746429862853,81.60171944444444,0.011834970299293701,80.34644195770834,1609.9717222222223,19.222751023935512,255
noisy_Pistachio_Image_Dataset_9_kirmizi 141.jpg,scale_5.0,5.0,29.354904188130764,0.8402648339353517,75.43796111111111,0.03852551733872067,74.31549149333334,1480.2977055555555,18.330297315267696,255
noisy_Pokemon_10_dustox.png,scale_5.0,5.0,30.531534853814037,0.9757072289708307,57.534305555555555,0.17916630454736637,57.52715121527777,6557.514305555555,39.33553321958999,255
noisy_Pokemon_11_muk.png,scale_5.0,5.0,29.382451502773,0.9586045690412771,74.96097222222222,0.649734966335962,74.95353315972221,8183.581944444444,44.657561051894014,255
noisy_Pokemon_12_wobbuffet.png,scale_5.0,5.0,31.140458203416653,0.9555335269060331,50.00743055555556,0.33529450002902217,49.97836504147376,4185.7775,31.705598212038094,255
noisy_Pokemon_13_aromatisse.png,scale_5.0,5.0,30.19352044846899,0.9651056591897047,62.19111111111111,0.2721920565610365,62.08879998070987,6656.98125,41.138963109372185,255
noisy_Pokemon_14_lotad.png,scale_5.0,5.0,34.10294940255055,0.9900890592604927,25.28048611111111,0.12242373952484853,25.277123722029323,2493.884722222222,26.03256686950263,255
